"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"FPT",4,5,20000,100,25,"vcm","3",3,NA,"lm_forest","theta4",0.0185380871689722
"grad",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta1",0.0288859110722658
"grad",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta2",0.0131963594803702
"grad",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta3",0.043740649485017
"grad",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta4",0.0386099062256075
"FPT",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta1",0.0286447747290983
"FPT",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta2",0.0129060592965604
"FPT",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta3",0.0429231189296848
"FPT",4,5,20000,100,26,"vcm","3",3,NA,"lm_forest","theta4",0.0386785455925429
"grad",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta1",0.010788024824356
"grad",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta2",0.0105584298368605
"grad",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta3",0.0301303013340167
"grad",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta4",0.0188867449471465
"FPT",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta1",0.0107829925311957
"FPT",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta2",0.0106457930238679
"FPT",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta3",0.0317554640570707
"FPT",4,5,20000,100,27,"vcm","3",3,NA,"lm_forest","theta4",0.0190258334008168
"grad",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta1",0.0239143139928751
"grad",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta2",0.02804568686277
"grad",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta3",0.0240275527480622
"grad",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta4",0.0306921431290296
"FPT",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta1",0.0237246576604424
"FPT",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta2",0.0292105855631385
"FPT",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta3",0.0246031791695094
"FPT",4,5,20000,100,28,"vcm","3",3,NA,"lm_forest","theta4",0.0315194885463108
"grad",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta1",0.0138471358106359
"grad",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta2",0.0387545116414623
"grad",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta3",0.0203386371261123
"grad",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta4",0.0110240072342575
"FPT",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta1",0.013545662797368
"FPT",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta2",0.0385535939870313
"FPT",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta3",0.0204029488892496
"FPT",4,5,20000,100,29,"vcm","3",3,NA,"lm_forest","theta4",0.0108370056911606
"grad",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta1",0.0153435819199666
"grad",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta2",0.0201072604476784
"grad",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta3",0.0106757139006633
"grad",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta4",0.019324294313941
"FPT",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta1",0.0150459501260348
"FPT",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta2",0.0200065056668701
"FPT",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta3",0.00995868369924425
"FPT",4,5,20000,100,30,"vcm","3",3,NA,"lm_forest","theta4",0.0189324899723895
"grad",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta1",0.029994318808672
"grad",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta2",0.0287964334976061
"grad",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta3",0.0176091825032242
"grad",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta4",0.0115403679052562
"FPT",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta1",0.0294742724025384
"FPT",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta2",0.0293001354299815
"FPT",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta3",0.0182655803998943
"FPT",4,5,20000,100,31,"vcm","3",3,NA,"lm_forest","theta4",0.0115953828662564
"grad",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta1",0.0331007221868664
"grad",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta2",0.0351093185087154
"grad",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta3",0.0163743379921021
"grad",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta4",0.0136528830734227
"FPT",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta1",0.0334992738961733
"FPT",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta2",0.0350230710896339
"FPT",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta3",0.0157100736005902
"FPT",4,5,20000,100,32,"vcm","3",3,NA,"lm_forest","theta4",0.0130938281046725
"grad",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta1",0.0199691801721666
"grad",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta2",0.0249620014573804
"grad",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta3",0.0270985849949896
"grad",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta4",0.00952997428068658
"FPT",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta1",0.019430555131341
"FPT",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta2",0.0252593581050502
"FPT",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta3",0.0267041597870975
"FPT",4,5,20000,100,33,"vcm","3",3,NA,"lm_forest","theta4",0.00954621913095899
"grad",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta1",0.0451597343876713
"grad",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta2",0.0367375268182788
"grad",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta3",0.0393493471471181
"grad",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta4",0.0128282014849502
"FPT",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta1",0.0458595367042532
"FPT",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta2",0.036283888237454
"FPT",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta3",0.0387688430727648
"FPT",4,5,20000,100,34,"vcm","3",3,NA,"lm_forest","theta4",0.012730862236429
"grad",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta1",0.0206471584838796
"grad",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta2",0.0444976572237871
"grad",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta3",0.0245312972754365
"grad",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta4",0.0407028304606093
"FPT",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta1",0.0202519581349324
"FPT",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta2",0.0438833922362869
"FPT",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta3",0.0243216950158865
"FPT",4,5,20000,100,35,"vcm","3",3,NA,"lm_forest","theta4",0.0400385735713772
"grad",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta1",0.0348942555616466
"grad",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta2",0.014566332216387
"grad",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta3",0.0327066453481201
"grad",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta4",0.0130741593804977
"FPT",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta1",0.0351148246057932
"FPT",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta2",0.0147579625315983
"FPT",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta3",0.0329904236029625
"FPT",4,5,20000,100,36,"vcm","3",3,NA,"lm_forest","theta4",0.0132172424104251
"grad",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta1",0.00902967678208466
"grad",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta2",0.00894021157180598
"grad",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta3",0.0257679050130362
"grad",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta4",0.0139952226891819
"FPT",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta1",0.00911765202073651
"FPT",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta2",0.00880227841289614
"FPT",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta3",0.0247902589739282
"FPT",4,5,20000,100,37,"vcm","3",3,NA,"lm_forest","theta4",0.0130098766330085
"grad",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta1",0.0104365109082413
"grad",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta2",0.031836597529528
"grad",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta3",0.0236162146197205
"grad",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta4",0.0276553039789599
"FPT",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta1",0.0104309258491572
"FPT",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta2",0.0322275675052343
"FPT",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta3",0.024890670441064
"FPT",4,5,20000,100,38,"vcm","3",3,NA,"lm_forest","theta4",0.0281955499671868
"grad",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta1",0.0111802076440745
"grad",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta2",0.0382691988292194
"grad",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta3",0.0304791157268538
"grad",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta4",0.0141850076573348
"FPT",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta1",0.0106865612846357
"FPT",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta2",0.039263167953966
"FPT",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta3",0.0313556824968149
"FPT",4,5,20000,100,39,"vcm","3",3,NA,"lm_forest","theta4",0.0136718128837769
"grad",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta1",0.0138514218212492
"grad",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta2",0.0267568020667064
"grad",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta3",0.0161123142713976
"grad",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta4",0.0209541089137593
"FPT",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta1",0.0126322968137122
"FPT",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta2",0.0271811416595131
"FPT",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta3",0.0162849426993255
"FPT",4,5,20000,100,40,"vcm","3",3,NA,"lm_forest","theta4",0.0211072163367943
"grad",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta1",0.017208441273206
"grad",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta2",0.0326287605945913
"grad",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta3",0.0212583526370385
"grad",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta4",0.0106169467849098
"FPT",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta1",0.017303755408985
"FPT",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta2",0.0319465235981942
"FPT",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta3",0.0213648992322374
"FPT",4,5,20000,100,41,"vcm","3",3,NA,"lm_forest","theta4",0.0106214352348204
"grad",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta1",0.0376508189813554
"grad",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta2",0.042606100930234
"grad",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta3",0.0422476196948471
"grad",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta4",0.0157717764899132
"FPT",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta1",0.0381040566473639
"FPT",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta2",0.0434593021443869
"FPT",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta3",0.0420194692615513
"FPT",4,5,20000,100,42,"vcm","3",3,NA,"lm_forest","theta4",0.0160314646298616
"grad",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta1",0.0388901527840765
"grad",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta2",0.0439221980231581
"grad",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta3",0.0313895243656509
"grad",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta4",0.0318700630521972
"FPT",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta1",0.0378459318890146
"FPT",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta2",0.0438227823650662
"FPT",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta3",0.0317314826759331
"FPT",4,5,20000,100,43,"vcm","3",3,NA,"lm_forest","theta4",0.0341862420606448
"grad",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta1",0.0362811117862718
"grad",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta2",0.0377556214048955
"grad",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta3",0.0272663336461715
"grad",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta4",0.0144616400028014
"FPT",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta1",0.0352376443243205
"FPT",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta2",0.0389344133035975
"FPT",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta3",0.0272487840367349
"FPT",4,5,20000,100,44,"vcm","3",3,NA,"lm_forest","theta4",0.014832580668598
"grad",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta1",0.0109270227148146
"grad",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta2",0.0242482224196229
"grad",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta3",0.0183081813661813
"grad",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta4",0.0154867586775599
"FPT",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta1",0.0104859978275964
"FPT",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta2",0.0241497941049156
"FPT",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta3",0.0187611123156644
"FPT",4,5,20000,100,45,"vcm","3",3,NA,"lm_forest","theta4",0.0147748313186071
"grad",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta1",0.0294227904313867
"grad",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta2",0.0389696255419779
"grad",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta3",0.0178701676179688
"grad",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta4",0.0329307953312083
"FPT",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta1",0.0293788554450441
"FPT",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta2",0.0393796418026807
"FPT",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta3",0.0186362595358481
"FPT",4,5,20000,100,46,"vcm","3",3,NA,"lm_forest","theta4",0.0330485878850252
"grad",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta1",0.00935639989108341
"grad",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta2",0.0184112709375357
"grad",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta3",0.021911898234207
"grad",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta4",0.0220663764733818
"FPT",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta1",0.00903068549147673
"FPT",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta2",0.0192741544872652
"FPT",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta3",0.024216508098721
"FPT",4,5,20000,100,47,"vcm","3",3,NA,"lm_forest","theta4",0.0221995310955764
"grad",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta1",0.0194591629171229
"grad",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta2",0.039352575724485
"grad",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta3",0.0306663840545034
"grad",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta4",0.0279430376880122
"FPT",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta1",0.0192769787634067
"FPT",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta2",0.0372687613652387
"FPT",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta3",0.0300394253577404
"FPT",4,5,20000,100,48,"vcm","3",3,NA,"lm_forest","theta4",0.0291998468276977
"grad",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta1",0.0288058911202608
"grad",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta2",0.012412883851015
"grad",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta3",0.0280389356988781
"grad",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta4",0.0156647461994362
"FPT",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta1",0.0291473152129974
"FPT",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta2",0.0119655410463181
"FPT",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta3",0.0276222929013754
"FPT",4,5,20000,100,49,"vcm","3",3,NA,"lm_forest","theta4",0.0158400210524474
"grad",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta1",0.0271266239274479
"grad",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta2",0.0204461781284867
"grad",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta3",0.0323645982292459
"grad",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta4",0.0386853573758128
"FPT",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta1",0.0281965805453528
"FPT",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta2",0.0198372458131592
"FPT",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta3",0.031323148151993
"FPT",4,5,20000,100,50,"vcm","3",3,NA,"lm_forest","theta4",0.0394812093873382
